eventId_x,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,gameweek,dateutc,wyId,label,firstName,middleName,lastName
7,Clearance,"[{'id': 1401}, {'id': 1802}]",8488,"[{'y': 65, 'x': 24}, {'y': 100, 'x': 40}]",2499719,Others on the ball,1631,2H,1672.9474929999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Wes,,Morgan
5,Ball out of the field,[],0,"[{'y': 100, 'x': 40}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1676.4096929999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],49876,"[{'y': 0, 'x': 63}, {'y': 17, 'x': 56}]",2499719,Free Kick,1609,2H,1680.0592210000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Simple pass,[{'id': 1801}],167145,"[{'y': 17, 'x': 56}, {'y': 23, 'x': 62}]",2499719,Pass,1609,2H,1681.2428609999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],3319,"[{'y': 23, 'x': 62}, {'y': 27, 'x': 73}]",2499719,Pass,1609,2H,1683.9074659999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],25413,"[{'y': 27, 'x': 73}, {'y': 8, 'x': 81}]",2499719,Pass,1609,2H,1684.823354,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
8,Simple pass,[{'id': 1801}],49876,"[{'y': 8, 'x': 81}, {'y': 12, 'x': 78}]",2499719,Pass,1609,2H,1687.6647169999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
1,Ground defending duel,"[{'id': 501}, {'id': 701}, {'id': 1802}]",192748,"[{'y': 88, 'x': 22}, {'y': 83, 'x': 27}]",2499719,Duel,1631,2H,1690.6889620000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
1,Ground attacking duel,"[{'id': 502}, {'id': 703}, {'id': 1801}]",0,"[{'y': 12, 'x': 78}, {'y': 17, 'x': 73}]",2499719,Duel,1609,2H,1690.6889620000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
8,Simple pass,[{'id': 1801}],3319,"[{'y': 17, 'x': 73}, {'y': 15, 'x': 89}]",2499719,Pass,1609,2H,1691.1281840000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],3319,"[{'y': 15, 'x': 89}, {'y': 33, 'x': 77}]",2499719,Pass,1609,2H,1694.1462869999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],167145,"[{'y': 33, 'x': 77}, {'y': 51, 'x': 71}]",2499719,Pass,1609,2H,1695.9824120000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],7870,"[{'y': 51, 'x': 71}, {'y': 72, 'x': 86}]",2499719,Pass,1609,2H,1698.1052550000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Aaron,,Ramsey
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",7868,"[{'y': 72, 'x': 86}, {'y': 0, 'x': 0}]",2499719,Shot,1609,2H,1700.3940929999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
7,Touch,[{'id': 1401}],14853,"[{'y': 23, 'x': 15}, {'y': 65, 'x': 0}]",2499719,Others on the ball,1631,2H,1701.1046500000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
5,Ball out of the field,[],0,"[{'y': 65, 'x': 0}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1703.9682409999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Corner,[{'id': 1801}],0,"[{'y': 0, 'x': 100}, {'y': 24, 'x': 59}]",2499719,Free Kick,1609,2H,1715.9364070000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
8,Simple pass,[{'id': 1801}],167145,"[{'y': 24, 'x': 59}, {'y': 66, 'x': 66}]",2499719,Pass,1609,2H,1718.043678,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",7868,"[{'y': 66, 'x': 66}, {'y': 0, 'x': 0}]",2499719,Shot,1609,2H,1719.8349280000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
7,Touch,[{'id': 1401}],149019,"[{'y': 49, 'x': 12}, {'y': 31, 'x': 25}]",2499719,Others on the ball,1631,2H,1720.7094319999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
7,Clearance,[{'id': 1802}],265366,"[{'y': 31, 'x': 25}, {'y': 21, 'x': 65}]",2499719,Others on the ball,1631,2H,1721.7271419999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Onyinye Wilfred,,Ndidi
8,Simple pass,[{'id': 1801}],7882,"[{'y': 79, 'x': 35}, {'y': 92, 'x': 61}]",2499719,Pass,1609,2H,1727.8105560000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Cross,"[{'id': 302}, {'id': 402}, {'id': 801}, {'id': 1801}]",7868,"[{'y': 92, 'x': 61}, {'y': 46, 'x': 89}]",2499719,Pass,1609,2H,1731.262326,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Ground loose ball duel,"[{'id': 701}, {'id': 1802}]",149019,"[{'y': 54, 'x': 11}, {'y': 67, 'x': 8}]",2499719,Duel,1631,2H,1732.5256749999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground loose ball duel,"[{'id': 703}, {'id': 1801}]",26010,"[{'y': 46, 'x': 89}, {'y': 33, 'x': 92}]",2499719,Duel,1609,2H,1733.0169029999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Olivier,,Giroud
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1212}, {'id': 1802}]",3319,"[{'y': 33, 'x': 92}, {'y': 0, 'x': 0}]",2499719,Shot,1609,2H,1734.1234709999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
5,Ball out of the field,[],0,"[{'y': 62, 'x': 4}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1737.0710280000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],8480,"[{'y': 100, 'x': 100}, {'y': 8, 'x': 60}]",2499719,Free Kick,1631,2H,1774.7941380000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Kasper,,Schmeichel
1,Air duel,"[{'id': 703}, {'id': 1801}]",7868,"[{'y': 92, 'x': 40}, {'y': 100, 'x': 47}]",2499719,Duel,1609,2H,1778.6665009999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
1,Air duel,"[{'id': 701}, {'id': 1802}]",14853,"[{'y': 8, 'x': 60}, {'y': 0, 'x': 53}]",2499719,Duel,1631,2H,1778.808795,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
5,Ball out of the field,[],0,"[{'y': 0, 'x': 51}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1782.6567109999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],14853,"[{'y': 0, 'x': 53}, {'y': 15, 'x': 33}]",2499719,Free Kick,1631,2H,1790.2560910000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Christian,,Fuchs
8,High pass,[{'id': 1801}],8653,"[{'y': 15, 'x': 33}, {'y': 93, 'x': 60}]",2499719,Pass,1631,2H,1793.275861,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Harry ,,Maguire
1,Air duel,"[{'id': 703}, {'id': 1801}]",26150,"[{'y': 93, 'x': 60}, {'y': 89, 'x': 83}]",2499719,Duel,1631,2H,1797.4344490000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Air duel,"[{'id': 701}, {'id': 1802}]",167145,"[{'y': 7, 'x': 40}, {'y': 11, 'x': 17}]",2499719,Duel,1609,2H,1797.4597270000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1802}],14869,"[{'y': 11, 'x': 17}, {'y': 5, 'x': 29}]",2499719,Pass,1609,2H,1801.863249,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
7,Touch,[{'id': 1401}],26150,"[{'y': 95, 'x': 71}, {'y': 92, 'x': 83}]",2499719,Others on the ball,1631,2H,1802.6357550000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Head pass,[{'id': 1801}],14869,"[{'y': 8, 'x': 17}, {'y': 10, 'x': 34}]",2499719,Pass,1609,2H,1803.1245849999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],167145,"[{'y': 10, 'x': 34}, {'y': 5, 'x': 42}]",2499719,Pass,1609,2H,1806.631558,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",149019,"[{'y': 95, 'x': 58}, {'y': 93, 'x': 64}]",2499719,Duel,1631,2H,1807.648593,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",0,"[{'y': 5, 'x': 42}, {'y': 7, 'x': 36}]",2499719,Duel,1609,2H,1807.648593,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
8,Simple pass,[{'id': 1801}],25413,"[{'y': 7, 'x': 36}, {'y': 17, 'x': 41}]",2499719,Pass,1609,2H,1807.87705,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
7,Acceleration,[{'id': 1801}],167145,"[{'y': 17, 'x': 41}, {'y': 13, 'x': 67}]",2499719,Others on the ball,1609,2H,1809.2836509999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
1,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",167145,"[{'y': 13, 'x': 67}, {'y': 17, 'x': 76}]",2499719,Duel,1609,2H,1811.4444999999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
1,Ground defending duel,"[{'id': 701}, {'id': 1802}]",217078,"[{'y': 87, 'x': 33}, {'y': 83, 'x': 24}]",2499719,Duel,1631,2H,1811.896202,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel,,Amartey
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",217078,"[{'y': 83, 'x': 24}, {'y': 79, 'x': 31}]",2499719,Duel,1631,2H,1814.1517649999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel,,Amartey
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",0,"[{'y': 17, 'x': 76}, {'y': 21, 'x': 69}]",2499719,Duel,1609,2H,1814.1517649999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
1,Ground defending duel,"[{'id': 701}, {'id': 1802}]",192748,"[{'y': 79, 'x': 31}, {'y': 83, 'x': 24}]",2499719,Duel,1631,2H,1814.7958049999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
1,Ground attacking duel,"[{'id': 701}, {'id': 1802}]",3319,"[{'y': 21, 'x': 69}, {'y': 15, 'x': 79}]",2499719,Duel,1609,2H,1815.1287199999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],192748,"[{'y': 85, 'x': 21}, {'y': 80, 'x': 17}]",2499719,Pass,1631,2H,1816.3521449999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
8,Simple pass,[{'id': 1801}],149019,"[{'y': 80, 'x': 17}, {'y': 82, 'x': 25}]",2499719,Pass,1631,2H,1817.1370550000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,[{'id': 1801}],217078,"[{'y': 82, 'x': 25}, {'y': 87, 'x': 34}]",2499719,Pass,1631,2H,1818.2809479999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel,,Amartey
1,Ground defending duel,"[{'id': 701}, {'id': 1802}]",14869,"[{'y': 13, 'x': 66}, {'y': 19, 'x': 66}]",2499719,Duel,1609,2H,1819.419949,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
1,Ground attacking duel,"[{'id': 703}, {'id': 1801}]",26150,"[{'y': 87, 'x': 34}, {'y': 81, 'x': 34}]",2499719,Duel,1631,2H,1819.4830510000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
2,Foul,[],14869,"[{'y': 19, 'x': 66}, {'y': 13, 'x': 66}]",2499719,Foul,1609,2H,1821.014405,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
3,Free Kick,[{'id': 1801}],8480,"[{'y': 88, 'x': 33}, {'y': 22, 'x': 68}]",2499719,Free Kick,1631,2H,1846.091018,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Kasper,,Schmeichel
1,Air duel,"[{'id': 702}, {'id': 1801}]",8013,"[{'y': 22, 'x': 68}, {'y': 0, 'x': 75}]",2499719,Duel,1631,2H,1849.8487809999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Marc,,Albrighton
1,Air duel,"[{'id': 702}, {'id': 1801}]",7868,"[{'y': 78, 'x': 32}, {'y': 100, 'x': 25}]",2499719,Duel,1609,2H,1849.9947149999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
5,Ball out of the field,[],0,"[{'y': 0, 'x': 73}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1853.7485530000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],7868,"[{'y': 100, 'x': 25}, {'y': 86, 'x': 19}]",2499719,Free Kick,1609,2H,1857.5083260000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],7870,"[{'y': 86, 'x': 19}, {'y': 75, 'x': 6}]",2499719,Pass,1609,2H,1861.0512879999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Aaron,,Ramsey
8,Simple pass,[{'id': 1801}],3560,"[{'y': 75, 'x': 6}, {'y': 46, 'x': 8}]",2499719,Pass,1609,2H,1863.1138069999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],7882,"[{'y': 46, 'x': 8}, {'y': 46, 'x': 31}]",2499719,Pass,1609,2H,1865.8900290000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
8,Simple pass,[{'id': 1801}],3319,"[{'y': 46, 'x': 31}, {'y': 9, 'x': 39}]",2499719,Pass,1609,2H,1868.2105060000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],167145,"[{'y': 9, 'x': 39}, {'y': 20, 'x': 48}]",2499719,Pass,1609,2H,1872.770501,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,High pass,"[{'id': 901}, {'id': 1802}]",49876,"[{'y': 20, 'x': 48}, {'y': 47, 'x': 88}]",2499719,Pass,1609,2H,1875.8008140000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
8,Launch,[{'id': 1801}],8480,"[{'y': 53, 'x': 12}, {'y': 93, 'x': 70}]",2499719,Pass,1631,2H,1899.375258,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Kasper,,Schmeichel
1,Air duel,"[{'id': 703}, {'id': 1801}]",167145,"[{'y': 7, 'x': 30}, {'y': 27, 'x': 34}]",2499719,Duel,1609,2H,1903.181732,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
1,Air duel,"[{'id': 701}, {'id': 1802}]",26150,"[{'y': 93, 'x': 70}, {'y': 73, 'x': 66}]",2499719,Duel,1631,2H,1903.2912390000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Head pass,[{'id': 1802}],49876,"[{'y': 27, 'x': 34}, {'y': 7, 'x': 39}]",2499719,Pass,1609,2H,1905.715233,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",25413,"[{'y': 7, 'x': 39}, {'y': 0, 'x': 32}]",2499719,Duel,1609,2H,1907.8398280000001,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",149019,"[{'y': 93, 'x': 61}, {'y': 100, 'x': 68}]",2499719,Duel,1631,2H,1907.9137970000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
5,Ball out of the field,[],0,"[{'y': 100, 'x': 61}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1910.8454140000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Throw in,[{'id': 1801}],149019,"[{'y': 100, 'x': 68}, {'y': 90, 'x': 74}]",2499719,Free Kick,1631,2H,1924.5911409999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",26150,"[{'y': 90, 'x': 74}, {'y': 94, 'x': 70}]",2499719,Duel,1631,2H,1925.9720820000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",167145,"[{'y': 10, 'x': 26}, {'y': 6, 'x': 30}]",2499719,Duel,1609,2H,1926.0318390000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],26150,"[{'y': 94, 'x': 70}, {'y': 92, 'x': 64}]",2499719,Pass,1631,2H,1926.734515,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Riyad,,Mahrez
8,Simple pass,[{'id': 1801}],192748,"[{'y': 92, 'x': 64}, {'y': 95, 'x': 59}]",2499719,Pass,1631,2H,1927.7151869999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
8,High pass,[{'id': 1801}],149019,"[{'y': 95, 'x': 59}, {'y': 94, 'x': 82}]",2499719,Pass,1631,2H,1929.0327319999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Simple pass,[{'id': 1802}],12829,"[{'y': 94, 'x': 82}, {'y': 81, 'x': 100}]",2499719,Pass,1631,2H,1930.1934060000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Jamie,,Vardy
5,Ball out of the field,[],0,"[{'y': 81, 'x': 100}, {'y': 100, 'x': 100}]",2499719,Interruption,1631,2H,1935.3099810000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",NA,NA,NA
3,Goal kick,[],7882,"[{'y': 0, 'x': 0}, {'y': 12, 'x': 18}]",2499719,Free Kick,1609,2H,1941.3323760000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Petr,,\u010cech
7,Touch,[],14869,"[{'y': 12, 'x': 18}, {'y': 24, 'x': 35}]",2499719,Others on the ball,1609,2H,1943.5397380000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1802}],14869,"[{'y': 24, 'x': 35}, {'y': 5, 'x': 72}]",2499719,Pass,1609,2H,1949.1608299999998,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Launch,[{'id': 1802}],149019,"[{'y': 95, 'x': 28}, {'y': 79, 'x': 67}]",2499719,Pass,1631,2H,1952.500833,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
8,Head pass,[{'id': 1801}],14869,"[{'y': 21, 'x': 33}, {'y': 46, 'x': 27}]",2499719,Pass,1609,2H,1956.0346470000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Sead,,Kola\u0161inac
8,Simple pass,[{'id': 1801}],3560,"[{'y': 46, 'x': 27}, {'y': 78, 'x': 40}]",2499719,Pass,1609,2H,1958.3181130000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Ignacio,,Monreal Eraso
8,Simple pass,[{'id': 1801}],7868,"[{'y': 78, 'x': 40}, {'y': 75, 'x': 70}]",2499719,Pass,1609,2H,1965.9985939999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1801}],26010,"[{'y': 75, 'x': 70}, {'y': 64, 'x': 44}]",2499719,Pass,1609,2H,1967.7385459999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Olivier,,Giroud
8,Simple pass,[{'id': 1801}],7868,"[{'y': 64, 'x': 44}, {'y': 9, 'x': 65}]",2499719,Pass,1609,2H,1970.3218370000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alex,,Oxlade-Chamberlain
8,Simple pass,[{'id': 1802}],167145,"[{'y': 9, 'x': 65}, {'y': 28, 'x': 77}]",2499719,Pass,1609,2H,1974.161849,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1802}],149019,"[{'y': 72, 'x': 23}, {'y': 69, 'x': 30}]",2499719,Pass,1631,2H,1975.2657959999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Danny,,Simpson
7,Touch,[],3319,"[{'y': 31, 'x': 70}, {'y': 32, 'x': 76}]",2499719,Others on the ball,1609,2H,1975.4180070000002,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
7,Touch,[{'id': 1401}],25413,"[{'y': 32, 'x': 76}, {'y': 13, 'x': 76}]",2499719,Others on the ball,1609,2H,1977.227648,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground attacking duel,"[{'id': 2001}, {'id': 701}, {'id': 1802}]",192748,"[{'y': 87, 'x': 24}, {'y': 80, 'x': 26}]",2499719,Duel,1631,2H,1978.533657,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
1,Ground defending duel,"[{'id': 703}, {'id': 1801}]",25413,"[{'y': 13, 'x': 76}, {'y': 20, 'x': 74}]",2499719,Duel,1609,2H,1978.88166,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
8,Simple pass,[{'id': 1801}],167145,"[{'y': 20, 'x': 74}, {'y': 20, 'x': 77}]",2499719,Pass,1609,2H,1983.7755319999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",H\u00e9ctor,,Beller\u00edn Moruno
8,Simple pass,[{'id': 1801}],3319,"[{'y': 20, 'x': 77}, {'y': 29, 'x': 70}]",2499719,Pass,1609,2H,1986.4129759999996,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Mesut,,\u00d6zil
8,Simple pass,[{'id': 1801}],49876,"[{'y': 29, 'x': 70}, {'y': 25, 'x': 91}]",2499719,Pass,1609,2H,1988.7306900000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
1,Ground attacking duel,"[{'id': 702}, {'id': 1801}]",25413,"[{'y': 25, 'x': 91}, {'y': 27, 'x': 90}]",2499719,Duel,1609,2H,1991.2840919999999,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground defending duel,"[{'id': 702}, {'id': 1801}]",192748,"[{'y': 75, 'x': 9}, {'y': 73, 'x': 10}]",2499719,Duel,1631,2H,1991.7084480000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Matty,,James
8,Simple pass,[{'id': 1801}],25413,"[{'y': 27, 'x': 90}, {'y': 38, 'x': 79}]",2499719,Pass,1609,2H,1993.2005529999997,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Alexandre,,Lacazette
1,Ground attacking duel,"[{'id': 501}, {'id': 703}, {'id': 1801}]",49876,"[{'y': 38, 'x': 79}, {'y': 58, 'x': 76}]",2499719,Duel,1609,2H,1994.5509760000004,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Granit,,Xhaka
1,Ground defending duel,"[{'id': 502}, {'id': 701}, {'id': 1802}]",217078,"[{'y': 62, 'x': 21}, {'y': 42, 'x': 24}]",2499719,Duel,1631,2H,1994.6584700000003,1,2017-08-11 18:45:00,2499719,"Arsenal - Leicester City, 4 - 3",Daniel,,Amartey
